2026-05-27 13:38:06 status unpacked libgnutls30t64:amd64 3.8.3-1.1ubuntu3
2026-05-27 13:38:06 status half-configured libgnutls30t64:amd64 3.8.3-1.1ubuntu3
2026-05-27 13:38:06 status installed libgnutls30t64:amd64 3.8.3-1.1ubuntu3
2026-05-27 13:38:06 configure apt:amd64 2.7.14build2 <none>
2026-05-27 13:38:06 status unpacked apt:amd64 2.7.14build2
2026-05-27 13:38:06 status half-configured apt:amd64 2.7.14build2
2026-05-27 13:38:06 status installed apt:amd64 2.7.14build2
2026-05-27 13:38:06 trigproc libc-bin:amd64 2.39-0ubuntu8 <none>
2026-05-27 13:38:06 status half-configured libc-bin:amd64 2.39-0ubuntu8
2026-05-27 13:38:06 status installed libc-bin:amd64 2.39-0ubuntu8
2026-05-27 13:38:08 startup archives unpack
2026-05-27 13:38:08 install libpython3.12-minimal:amd64 <none> 3.12.3-1
2026-05-27 13:38:08 status half-installed libpython3.12-minimal:amd64 3.12.3-1
2026-05-27 13:38:08 status unpacked libpython3.12-minimal:amd64 3.12.3-1
2026-05-27 13:38:08 install libexpat1:amd64 <none> 2.6.1-2build1
2026-05-27 13:38:08 status triggers-pending libc-bin:amd64 2.39-0ubuntu8
2026-05-27 13:38:08 status half-installed libexpat1:amd64 2.6.1-2build1
2026-05-27 13:38:08 status unpacked libexpat1:amd64 2.6.1-2build1
2026-05-27 13:38:08 install python3.12-minimal:amd64 <none> 3.12.3-1
2026-05-27 13:38:08 status half-installed python3.12-minimal:amd64 3.12.3-1
2026-05-27 13:38:08 status unpacked python3.12-minimal:amd64 3.12.3-1
2026-05-27 13:38:08 startup packages configure
2026-05-27 13:38:08 configure libpython3.12-minimal:amd64 3.12.3-1 <none>
2026-05-27 13:38:08 status unpacked libpython3.12-minimal:amd64 3.12.3-1
2026-05-27 13:38:08 status half-configured libpython3.12-minimal:amd64 3.12.3-1
2026-05-27 13:38:08 status installed libpython3.12-minimal:amd64 3.12.3-1
2026-05-27 13:38:08 configure libexpat1:amd64 2.6.1-2build1 <none>
2026-05-27 13:38:08 status unpacked libexpat1:amd64 2.6.1-2build1
2026-05-27 13:38:08 status half-configured libexpat1:amd64 2.6.1-2build1
2026-05-27 13:38:08 status installed libexpat1:amd64 2.6.1-2build1
2026-05-27 13:38:08 configure python3.12-minimal:amd64 3.12.3-1 <none>
2026-05-27 13:38:08 status unpacked python3.12-minimal:amd64 3.12.3-1
2026-05-27 13:38:08 status half-configured python3.12-minimal:amd64 3.12.3-1
2026-05-27 13:38:09 status installed python3.12-minimal:amd64 3.12.3-1
2026-05-27 13:38:09 startup archives unpack
2026-05-27 13:38:09 install python3-minimal:amd64 <none> 3.12.3-0ubuntu1
2026-05-27 13:38:09 status half-installed python3-minimal:amd64 3.12.3-0ubuntu1
2026-05-27 13:38:09 status unpacked python3-minimal:amd64 3.12.3-0ubuntu1
2026-05-27 13:38:09 install media-types:all <none> 10.1.0
2026-05-27 13:38:09 status half-installed media-types:all 10.1.0
2026-05-27 13:38:09 status unpacked media-types:all 10.1.0
2026-05-27 13:38:09 install netbase:all <none> 6.4
2026-05-27 13:38:09 status half-installed netbase:all 6.4
2026-05-27 13:38:09 status unpacked netbase:all 6.4
2026-05-27 13:38:09 install tzdata:all <none> 2024a-2ubuntu1
2026-05-27 13:38:09 status half-installed tzdata:all 2024a-2ubuntu1
2026-05-27 13:38:09 status unpacked tzdata:all 2024a-2ubuntu1
2026-05-27 13:38:09 install libdb5.3t64:amd64 <none> 5.3.28+dfsg2-7
2026-05-27 13:38:09 status half-installed libdb5.3t64:amd64 5.3.28+dfsg2-7
2026-05-27 13:38:09 status unpacked libdb5.3t64:amd64 5.3.28+dfsg2-7
2026-05-27 13:38:09 install readline-common:all <none> 8.2-4build1
2026-05-27 13:38:09 status half-installed readline-common:all 8.2-4build1
2026-05-27 13:38:09 status unpacked readline-common:all 8.2-4build1
2026-05-27 13:38:09 install libreadline8t64:amd64 <none> 8.2-4build1
2026-05-27 13:38:09 status half-installed libreadline8t64:amd64 8.2-4build1
2026-05-27 13:38:09 status unpacked libreadline8t64:amd64 8.2-4build1
2026-05-27 13:38:09 install libsqlite3-0:amd64 <none> 3.45.1-1ubuntu2
2026-05-27 13:38:09 status half-installed libsqlite3-0:amd64 3.45.1-1ubuntu2
2026-05-27 13:38:09 status unpacked libsqlite3-0:amd64 3.45.1-1ubuntu2
2026-05-27 13:38:09 install libpython3.12-stdlib:amd64 <none> 3.12.3-1
2026-05-27 13:38:09 status half-installed libpython3.12-stdlib:amd64 3.12.3-1
2026-05-27 13:38:09 status unpacked libpython3.12-stdlib:amd64 3.12.3-1
2026-05-27 13:38:09 install python3.12:amd64 <none> 3.12.3-1
2026-05-27 13:38:09 status half-installed python3.12:amd64 3.12.3-1
2026-05-27 13:38:09 status unpacked python3.12:amd64 3.12.3-1
2026-05-27 13:38:09 install libpython3-stdlib:amd64 <none> 3.12.3-0ubuntu1
2026-05-27 13:38:09 status half-installed libpython3-stdlib:amd64 3.12.3-0ubuntu1
2026-05-27 13:38:09 status unpacked libpython3-stdlib:amd64 3.12.3-0ubuntu1
2026-05-27 13:38:09 startup packages configure
2026-05-27 13:38:09 configure python3-minimal:amd64 3.12.3-0ubuntu1 <none>
2026-05-27 13:38:09 status unpacked python3-minimal:amd64 3.12.3-0ubuntu1
2026-05-27 13:38:09 status half-configured python3-minimal:amd64 3.12.3-0ubuntu1
2026-05-27 13:38:09 status installed python3-minimal:amd64 3.12.3-0ubuntu1
2026-05-27 13:38:09 startup archives unpack
2026-05-27 13:38:09 install python3:amd64 <none> 3.12.3-0ubuntu1
2026-05-27 13:38:09 status half-installed python3:amd64 3.12.3-0ubuntu1
2026-05-27 13:38:09 status unpacked python3:amd64 3.12.3-0ubuntu1
2026-05-27 13:38:09 install libapparmor1:amd64 <none> 4.0.0-beta3-0ubuntu3
2026-05-27 13:38:09 status half-installed libapparmor1:amd64 4.0.0-beta3-0ubuntu3
2026-05-27 13:38:09 status unpacked libapparmor1:amd64 4.0.0-beta3-0ubuntu3
2026-05-27 13:38:09 install libargon2-1:amd64 <none> 0~20190702+dfsg-4build1
2026-05-27 13:38:09 status half-installed libargon2-1:amd64 0~20190702+dfsg-4build1
2026-05-27 13:38:09 status unpacked libargon2-1:amd64 0~20190702+dfsg-4build1
2026-05-27 13:38:09 install libdevmapper1.02.1:amd64 <none> 2:1.02.185-3ubuntu3
2026-05-27 13:38:09 status half-installed libdevmapper1.02.1:amd64 2:1.02.185-3ubuntu3
2026-05-27 13:38:09 status unpacked libdevmapper1.02.1:amd64 2:1.02.185-3ubuntu3
2026-05-27 13:38:09 install libjson-c5:amd64 <none> 0.17-1build1
2026-05-27 13:38:09 status half-installed libjson-c5:amd64 0.17-1build1
2026-05-27 13:38:10 status unpacked libjson-c5:amd64 0.17-1build1
2026-05-27 13:38:10 install libcryptsetup12:amd64 <none> 2:2.7.0-1ubuntu4
2026-05-27 13:38:10 status half-installed libcryptsetup12:amd64 2:2.7.0-1ubuntu4
2026-05-27 13:38:10 status unpacked libcryptsetup12:amd64 2:2.7.0-1ubuntu4
2026-05-27 13:38:10 install libfdisk1:amd64 <none> 2.39.3-9ubuntu6
2026-05-27 13:38:10 status half-installed libfdisk1:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:10 status unpacked libfdisk1:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:10 install libkmod2:amd64 <none> 31+20240202-2ubuntu7
2026-05-27 13:38:10 status half-installed libkmod2:amd64 31+20240202-2ubuntu7
2026-05-27 13:38:10 status unpacked libkmod2:amd64 31+20240202-2ubuntu7
2026-05-27 13:38:10 install libsystemd-shared:amd64 <none> 255.4-1ubuntu8
2026-05-27 13:38:10 status half-installed libsystemd-shared:amd64 255.4-1ubuntu8
2026-05-27 13:38:10 status unpacked libsystemd-shared:amd64 255.4-1ubuntu8
2026-05-27 13:38:10 install systemd-dev:all <none> 255.4-1ubuntu8
2026-05-27 13:38:10 status half-installed systemd-dev:all 255.4-1ubuntu8
2026-05-27 13:38:10 status unpacked systemd-dev:all 255.4-1ubuntu8
2026-05-27 13:38:10 install systemd:amd64 <none> 255.4-1ubuntu8
2026-05-27 13:38:10 status half-installed systemd:amd64 255.4-1ubuntu8
2026-05-27 13:38:10 status unpacked systemd:amd64 255.4-1ubuntu8
2026-05-27 13:38:10 startup packages configure
2026-05-27 13:38:10 configure libapparmor1:amd64 4.0.0-beta3-0ubuntu3 <none>
2026-05-27 13:38:10 status unpacked libapparmor1:amd64 4.0.0-beta3-0ubuntu3
2026-05-27 13:38:10 status half-configured libapparmor1:amd64 4.0.0-beta3-0ubuntu3
2026-05-27 13:38:10 status installed libapparmor1:amd64 4.0.0-beta3-0ubuntu3
2026-05-27 13:38:10 configure libargon2-1:amd64 0~20190702+dfsg-4build1 <none>
2026-05-27 13:38:10 status unpacked libargon2-1:amd64 0~20190702+dfsg-4build1
2026-05-27 13:38:10 status half-configured libargon2-1:amd64 0~20190702+dfsg-4build1
2026-05-27 13:38:10 status installed libargon2-1:amd64 0~20190702+dfsg-4build1
2026-05-27 13:38:10 configure libdevmapper1.02.1:amd64 2:1.02.185-3ubuntu3 <none>
2026-05-27 13:38:10 status unpacked libdevmapper1.02.1:amd64 2:1.02.185-3ubuntu3
2026-05-27 13:38:10 status half-configured libdevmapper1.02.1:amd64 2:1.02.185-3ubuntu3
2026-05-27 13:38:10 status installed libdevmapper1.02.1:amd64 2:1.02.185-3ubuntu3
2026-05-27 13:38:10 configure libjson-c5:amd64 0.17-1build1 <none>
2026-05-27 13:38:10 status unpacked libjson-c5:amd64 0.17-1build1
2026-05-27 13:38:10 status half-configured libjson-c5:amd64 0.17-1build1
2026-05-27 13:38:10 status installed libjson-c5:amd64 0.17-1build1
2026-05-27 13:38:10 configure libcryptsetup12:amd64 2:2.7.0-1ubuntu4 <none>
2026-05-27 13:38:10 status unpacked libcryptsetup12:amd64 2:2.7.0-1ubuntu4
2026-05-27 13:38:10 status half-configured libcryptsetup12:amd64 2:2.7.0-1ubuntu4
2026-05-27 13:38:10 status installed libcryptsetup12:amd64 2:2.7.0-1ubuntu4
2026-05-27 13:38:10 configure libfdisk1:amd64 2.39.3-9ubuntu6 <none>
2026-05-27 13:38:10 status unpacked libfdisk1:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:10 status half-configured libfdisk1:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:10 status installed libfdisk1:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:10 configure libkmod2:amd64 31+20240202-2ubuntu7 <none>
2026-05-27 13:38:10 status unpacked libkmod2:amd64 31+20240202-2ubuntu7
2026-05-27 13:38:10 status half-configured libkmod2:amd64 31+20240202-2ubuntu7
2026-05-27 13:38:10 status installed libkmod2:amd64 31+20240202-2ubuntu7
2026-05-27 13:38:10 configure libsystemd-shared:amd64 255.4-1ubuntu8 <none>
2026-05-27 13:38:10 status unpacked libsystemd-shared:amd64 255.4-1ubuntu8
2026-05-27 13:38:10 status half-configured libsystemd-shared:amd64 255.4-1ubuntu8
2026-05-27 13:38:10 status installed libsystemd-shared:amd64 255.4-1ubuntu8
2026-05-27 13:38:10 configure systemd-dev:all 255.4-1ubuntu8 <none>
2026-05-27 13:38:10 status unpacked systemd-dev:all 255.4-1ubuntu8
2026-05-27 13:38:10 status half-configured systemd-dev:all 255.4-1ubuntu8
2026-05-27 13:38:10 status installed systemd-dev:all 255.4-1ubuntu8
2026-05-27 13:38:10 configure systemd:amd64 255.4-1ubuntu8 <none>
2026-05-27 13:38:10 status unpacked systemd:amd64 255.4-1ubuntu8
2026-05-27 13:38:10 status half-configured systemd:amd64 255.4-1ubuntu8
2026-05-27 13:38:10 status installed systemd:amd64 255.4-1ubuntu8
2026-05-27 13:38:10 startup archives unpack
2026-05-27 13:38:10 install systemd-sysv:amd64 <none> 255.4-1ubuntu8
2026-05-27 13:38:10 status half-installed systemd-sysv:amd64 255.4-1ubuntu8
2026-05-27 13:38:10 status unpacked systemd-sysv:amd64 255.4-1ubuntu8
2026-05-27 13:38:10 install adduser:all <none> 3.137ubuntu1
2026-05-27 13:38:10 status half-installed adduser:all 3.137ubuntu1
2026-05-27 13:38:10 status unpacked adduser:all 3.137ubuntu1
2026-05-27 13:38:10 startup packages configure
2026-05-27 13:38:10 configure adduser:all 3.137ubuntu1 <none>
2026-05-27 13:38:10 status unpacked adduser:all 3.137ubuntu1
2026-05-27 13:38:10 status half-configured adduser:all 3.137ubuntu1
2026-05-27 13:38:10 status installed adduser:all 3.137ubuntu1
2026-05-27 13:38:10 startup archives unpack
2026-05-27 13:38:10 install uuid-runtime:amd64 <none> 2.39.3-9ubuntu6
2026-05-27 13:38:10 status half-installed uuid-runtime:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:10 status unpacked uuid-runtime:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:10 install dhcpcd-base:amd64 <none> 1:10.0.6-1ubuntu3
2026-05-27 13:38:10 status half-installed dhcpcd-base:amd64 1:10.0.6-1ubuntu3
2026-05-27 13:38:10 status unpacked dhcpcd-base:amd64 1:10.0.6-1ubuntu3
2026-05-27 13:38:10 install distro-info-data:all <none> 0.60
2026-05-27 13:38:10 status half-installed distro-info-data:all 0.60
2026-05-27 13:38:10 status unpacked distro-info-data:all 0.60
2026-05-27 13:38:10 install dmsetup:amd64 <none> 2:1.02.185-3ubuntu3
2026-05-27 13:38:10 status half-installed dmsetup:amd64 2:1.02.185-3ubuntu3
2026-05-27 13:38:10 status unpacked dmsetup:amd64 2:1.02.185-3ubuntu3
2026-05-27 13:38:10 install eject:amd64 <none> 2.39.3-9ubuntu6
2026-05-27 13:38:10 status half-installed eject:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:10 status unpacked eject:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:10 install iso-codes:all <none> 4.16.0-1
2026-05-27 13:38:10 status half-installed iso-codes:all 4.16.0-1
2026-05-27 13:38:10 status unpacked iso-codes:all 4.16.0-1
2026-05-27 13:38:10 install kmod:amd64 <none> 31+20240202-2ubuntu7
2026-05-27 13:38:10 status half-installed kmod:amd64 31+20240202-2ubuntu7
2026-05-27 13:38:10 status unpacked kmod:amd64 31+20240202-2ubuntu7
2026-05-27 13:38:10 install libkrb5support0:amd64 <none> 1.20.1-6ubuntu2
2026-05-27 13:38:10 status half-installed libkrb5support0:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:10 status unpacked libkrb5support0:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:10 install libk5crypto3:amd64 <none> 1.20.1-6ubuntu2
2026-05-27 13:38:10 status half-installed libk5crypto3:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:10 status unpacked libk5crypto3:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:10 install libkeyutils1:amd64 <none> 1.6.3-3build1
2026-05-27 13:38:10 status half-installed libkeyutils1:amd64 1.6.3-3build1
2026-05-27 13:38:10 status unpacked libkeyutils1:amd64 1.6.3-3build1
2026-05-27 13:38:10 install libkrb5-3:amd64 <none> 1.20.1-6ubuntu2
2026-05-27 13:38:10 status half-installed libkrb5-3:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:10 status unpacked libkrb5-3:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:10 install libgssapi-krb5-2:amd64 <none> 1.20.1-6ubuntu2
2026-05-27 13:38:10 status half-installed libgssapi-krb5-2:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:10 status unpacked libgssapi-krb5-2:amd64 1.20.1-6ubuntu2
2026-05-27 13:38:10 install python-apt-common:all <none> 2.7.7ubuntu1
2026-05-27 13:38:10 status half-installed python-apt-common:all 2.7.7ubuntu1
2026-05-27 13:38:10 status unpacked python-apt-common:all 2.7.7ubuntu1
2026-05-27 13:38:10 install python3-apt:amd64 <none> 2.7.7ubuntu1
2026-05-27 13:38:10 status half-installed python3-apt:amd64 2.7.7ubuntu1
2026-05-27 13:38:10 status unpacked python3-apt:amd64 2.7.7ubuntu1
2026-05-27 13:38:11 install sudo:amd64 <none> 1.9.15p5-3ubuntu5
2026-05-27 13:38:11 status half-installed sudo:amd64 1.9.15p5-3ubuntu5
2026-05-27 13:38:11 status unpacked sudo:amd64 1.9.15p5-3ubuntu5
2026-05-27 13:38:11 install udev:amd64 <none> 255.4-1ubuntu8
2026-05-27 13:38:11 status half-installed udev:amd64 255.4-1ubuntu8
2026-05-27 13:38:11 status unpacked udev:amd64 255.4-1ubuntu8
2026-05-27 13:38:11 install xkb-data:all <none> 2.41-2ubuntu1
2026-05-27 13:38:11 status half-installed xkb-data:all 2.41-2ubuntu1
2026-05-27 13:38:11 status unpacked xkb-data:all 2.41-2ubuntu1
2026-05-27 13:38:11 install cpio:amd64 <none> 2.15+dfsg-1ubuntu2
2026-05-27 13:38:11 status half-installed cpio:amd64 2.15+dfsg-1ubuntu2
2026-05-27 13:38:11 status unpacked cpio:amd64 2.15+dfsg-1ubuntu2
2026-05-27 13:38:11 install libmagic-mgc:amd64 <none> 1:5.45-3build1
2026-05-27 13:38:11 status half-installed libmagic-mgc:amd64 1:5.45-3build1
2026-05-27 13:38:11 status unpacked libmagic-mgc:amd64 1:5.45-3build1
2026-05-27 13:38:11 install libmagic1t64:amd64 <none> 1:5.45-3build1
2026-05-27 13:38:11 status half-installed libmagic1t64:amd64 1:5.45-3build1
2026-05-27 13:38:11 status unpacked libmagic1t64:amd64 1:5.45-3build1
2026-05-27 13:38:11 install file:amd64 <none> 1:5.45-3build1
2026-05-27 13:38:11 status half-installed file:amd64 1:5.45-3build1
2026-05-27 13:38:11 status unpacked file:amd64 1:5.45-3build1
2026-05-27 13:38:11 install gettext-base:amd64 <none> 0.21-14ubuntu2
2026-05-27 13:38:11 status half-installed gettext-base:amd64 0.21-14ubuntu2
2026-05-27 13:38:11 status unpacked gettext-base:amd64 0.21-14ubuntu2
2026-05-27 13:38:11 install libevdev2:amd64 <none> 1.13.1+dfsg-1build1
2026-05-27 13:38:11 status half-installed libevdev2:amd64 1.13.1+dfsg-1build1
2026-05-27 13:38:11 status unpacked libevdev2:amd64 1.13.1+dfsg-1build1
2026-05-27 13:38:11 install libfuse3-3:amd64 <none> 3.14.0-5build1
2026-05-27 13:38:11 status half-installed libfuse3-3:amd64 3.14.0-5build1
2026-05-27 13:38:11 status unpacked libfuse3-3:amd64 3.14.0-5build1
2026-05-27 13:38:11 install libpng16-16t64:amd64 <none> 1.6.43-5build1
2026-05-27 13:38:11 status half-installed libpng16-16t64:amd64 1.6.43-5build1
2026-05-27 13:38:11 status unpacked libpng16-16t64:amd64 1.6.43-5build1
2026-05-27 13:38:11 install libxkbcommon0:amd64 <none> 1.6.0-1build1
2026-05-27 13:38:11 status half-installed libxkbcommon0:amd64 1.6.0-1build1
2026-05-27 13:38:11 status unpacked libxkbcommon0:amd64 1.6.0-1build1
2026-05-27 13:38:11 install libplymouth5:amd64 <none> 24.004.60-1ubuntu7
2026-05-27 13:38:11 status half-installed libplymouth5:amd64 24.004.60-1ubuntu7
2026-05-27 13:38:11 status unpacked libplymouth5:amd64 24.004.60-1ubuntu7
2026-05-27 13:38:11 install xz-utils:amd64 <none> 5.6.1+really5.4.5-1
2026-05-27 13:38:11 status half-installed xz-utils:amd64 5.6.1+really5.4.5-1
2026-05-27 13:38:11 status unpacked xz-utils:amd64 5.6.1+really5.4.5-1
2026-05-27 13:38:11 install bubblewrap:amd64 <none> 0.9.0-1build1
2026-05-27 13:38:11 status half-installed bubblewrap:amd64 0.9.0-1build1
2026-05-27 13:38:11 status unpacked bubblewrap:amd64 0.9.0-1build1
2026-05-27 13:38:11 install busybox-initramfs:amd64 <none> 1:1.36.1-6ubuntu3
2026-05-27 13:38:11 status half-installed busybox-initramfs:amd64 1:1.36.1-6ubuntu3
2026-05-27 13:38:11 status unpacked busybox-initramfs:amd64 1:1.36.1-6ubuntu3
2026-05-27 13:38:11 install libtalloc2:amd64 <none> 2.4.2-1build2
2026-05-27 13:38:11 status half-installed libtalloc2:amd64 2.4.2-1build2
2026-05-27 13:38:11 status unpacked libtalloc2:amd64 2.4.2-1build2
2026-05-27 13:38:11 install libwbclient0:amd64 <none> 2:4.19.5+dfsg-4ubuntu9
2026-05-27 13:38:11 status half-installed libwbclient0:amd64 2:4.19.5+dfsg-4ubuntu9
2026-05-27 13:38:11 status unpacked libwbclient0:amd64 2:4.19.5+dfsg-4ubuntu9
2026-05-27 13:38:11 install cifs-utils:amd64 <none> 2:7.0-2build1
2026-05-27 13:38:11 status half-installed cifs-utils:amd64 2:7.0-2build1
2026-05-27 13:38:11 status unpacked cifs-utils:amd64 2:7.0-2build1
2026-05-27 13:38:11 install dracut-install:amd64 <none> 060+5-1ubuntu3
2026-05-27 13:38:11 status half-installed dracut-install:amd64 060+5-1ubuntu3
2026-05-27 13:38:11 status unpacked dracut-install:amd64 060+5-1ubuntu3
2026-05-27 13:38:11 install fdisk:amd64 <none> 2.39.3-9ubuntu6
2026-05-27 13:38:11 status half-installed fdisk:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:11 status unpacked fdisk:amd64 2.39.3-9ubuntu6
2026-05-27 13:38:11 install finalrd:all <none> 9build1
2026-05-27 13:38:11 status half-installed finalrd:all 9build1
2026-05-27 13:38:11 status unpacked finalrd:all 9build1
2026-05-27 13:38:11 install libefivar1t64:amd64 <none> 38-3.1build1
2026-05-27 13:38:11 status half-installed libefivar1t64:amd64 38-3.1build1
2026-05-27 13:38:11 status unpacked libefivar1t64:amd64 38-3.1build1
2026-05-27 13:38:11 install libefiboot1t64:amd64 <none> 38-3.1build1
2026-05-27 13:38:11 status half-installed libefiboot1t64:amd64 38-3.1build1
2026-05-27 13:38:11 status unpacked libefiboot1t64:amd64 38-3.1build1
2026-05-27 13:38:11 install libbrotli1:amd64 <none> 1.1.0-2build2
2026-05-27 13:38:11 status half-installed libbrotli1:amd64 1.1.0-2build2
2026-05-27 13:38:11 status unpacked libbrotli1:amd64 1.1.0-2build2
2026-05-27 13:38:11 install libfreetype6:amd64 <none> 2.13.2+dfsg-1build3
2026-05-27 13:38:11 status half-installed libfreetype6:amd64 2.13.2+dfsg-1build3
2026-05-27 13:38:11 status unpacked libfreetype6:amd64 2.13.2+dfsg-1build3
2026-05-27 13:38:11 install grub-common:amd64 <none> 2.12-1ubuntu7
2026-05-27 13:38:11 status half-installed grub-common:amd64 2.12-1ubuntu7
2026-05-27 13:38:11 status unpacked grub-common:amd64 2.12-1ubuntu7
2026-05-27 13:38:11 install grub-pc-bin:amd64 <none> 2.12-1ubuntu7
2026-05-27 13:38:11 status half-installed grub-pc-bin:amd64 2.12-1ubuntu7
2026-05-27 13:38:11 status unpacked grub-pc-bin:amd64 2.12-1ubuntu7
2026-05-27 13:38:11 install initramfs-tools-bin:amd64 <none> 0.142ubuntu25
2026-05-27 13:38:11 status half-installed initramfs-tools-bin:amd64 0.142ubuntu25
2026-05-27 13:38:11 status unpacked initramfs-tools-bin:amd64 0.142ubuntu25
2026-05-27 13:38:11 install libklibc:amd64 <none> 2.0.13-4
2026-05-27 13:38:11 status half-installed libklibc:amd64 2.0.13-4
2026-05-27 13:38:11 status unpacked libklibc:amd64 2.0.13-4
2026-05-27 13:38:11 install klibc-utils:amd64 <none> 2.0.13-4
2026-05-27 13:38:11 status half-installed klibc-utils:amd64 2.0.13-4
2026-05-27 13:38:11 status unpacked klibc-utils:amd64 2.0.13-4
2026-05-27 13:38:11 install initramfs-tools-core:all <none> 0.142ubuntu25
2026-05-27 13:38:11 status half-installed initramfs-tools-core:all 0.142ubuntu25
2026-05-27 13:38:11 status unpacked initramfs-tools-core:all 0.142ubuntu25
2026-05-27 13:38:11 install linux-base:all <none> 4.5ubuntu9
2026-05-27 13:38:11 status half-installed linux-base:all 4.5ubuntu9
2026-05-27 13:38:11 status unpacked linux-base:all 4.5ubuntu9
2026-05-27 13:38:11 install initramfs-tools:all <none> 0.142ubuntu25
2026-05-27 13:38:11 status half-installed initramfs-tools:all 0.142ubuntu25
2026-05-27 13:38:11 status unpacked initramfs-tools:all 0.142ubuntu25
2026-05-27 13:38:12 install libgomp1:amd64 <none> 14-20240412-0ubuntu1
2026-05-27 13:38:12 status half-installed libgomp1:amd64 14-20240412-0ubuntu1
2026-05-27 13:38:12 status unpacked libgomp1:amd64 14-20240412-0ubuntu1
2026-05-27 13:38:12 install linux-modules-6.8.0-31-generic:amd64 <none> 6.8.0-31.31
2026-05-27 13:38:12 status half-installed linux-modules-6.8.0-31-generic:amd64 6.8.0-31.31
2026-05-27 13:38:12 status unpacked linux-modules-6.8.0-31-generic:amd64 6.8.0-31.31
2026-05-27 13:38:12 install linux-image-6.8.0-31-generic:amd64 <none> 6.8.0-31.31
2026-05-27 13:38:12 status half-installed linux-image-6.8.0-31-generic:amd64 6.8.0-31.31
2026-05-27 13:38:12 status unpacked linux-image-6.8.0-31-generic:amd64 6.8.0-31.31
2026-05-27 13:38:12 install localechooser-data:all <none> 2.89ubuntu6
2026-05-27 13:38:12 status half-installed localechooser-data:all 2.89ubuntu6
2026-05-27 13:38:12 status unpacked localechooser-data:all 2.89ubuntu6
2026-05-27 13:38:12 install user-setup:all <none> 1.95ubuntu1
2026-05-27 13:38:12 status half-installed user-setup:all 1.95ubuntu1
2026-05-27 13:38:12 status unpacked user-setup:all 1.95ubuntu1
2026-05-27 13:38:12 install casper:amd64 <none> 1.498
2026-05-27 13:38:12 status half-installed casper:amd64 1.498
2026-05-27 13:38:12 status unpacked casper:amd64 1.498
2026-05-27 13:38:12 startup packages configure
2026-05-27 13:38:12 configure media-types:all 10.1.0 <none>
2026-05-27 13:38:12 status unpacked media-types:all 10.1.0
2026-05-27 13:38:12 status half-configured media-types:all 10.1.0
2026-05-27 13:38:12 status installed media-types:all 10.1.0
2026-05-27 13:38:12 configure cpio:amd64 2.15+dfsg-1ubuntu2 <none>
2026-05-27 13:38:12 status unpacked cpio:amd64 2.15+dfsg-1ubuntu2
2026-05-27 13:38:12 status half-configured cpio:amd64 2.15+dfsg-1ubuntu2
2026-05-27 13:38:12 status installed cpio:amd64 2.15+dfsg-1ubuntu2
2026-05-27 13:38:12 configure bubblewrap:amd64 0.9.0-1build1 <none>
2026-05-27 13:38:12 status unpacked bubblewrap:amd64 0.9.0-1build1
2026-05-27 13:38:12 status half-configured bubblewrap:amd64 0.9.0-1build1
2026-05-27 13:38:12 status installed bubblewrap:amd64 0.9.0-1build1
2026-05-27 13:38:12 configure systemd-sysv:amd64 255.4-1ubuntu8 <none>
2026-05-27 13:38:12 status unpacked systemd-sysv:amd64 255.4-1ubuntu8
2026-05-27 13:38:12 status half-configured systemd-sysv:amd64 255.4-1ubuntu8
2026-05-27 13:38:12 status installed systemd-sysv:amd64 255.4-1ubuntu8
2026-05-27 13:38:12 configure libkeyutils1:amd64 1.6.3-3build1 <none>
2026-05-27 13:38:12 status unpacked libkeyutils1:amd64 1.6.3-3build1
2026-05-27 13:38:12 status half-configured libkeyutils1:amd64 1.6.3-3build1
2026-05-27 13:38:12 status installed libkeyutils1:amd64 1.6.3-3build1
2026-05-27 13:38:12 configure linux-base:all 4.5ubuntu9 <none>
2026-05-27 13:38:12 status unpacked linux-base:all 4.5ubuntu9
2026-05-27 13:38:12 status half-configured linux-base:all 4.5ubuntu9
2026-05-27 13:38:12 status installed linux-base:all 4.5ubuntu9
2026-05-27 13:38:12 configure libmagic-mgc:amd64 1:5.45-3build1 <none>
2026-05-27 13:38:12 status unpacked libmagic-mgc:amd64 1:5.45-3build1
2026-05-27 13:38:12 status half-configured libmagic-mgc:amd64 1:5.45-3build1
2026-05-27 13:38:12 status installed libmagic-mgc:amd64 1:5.45-3build1
